Join_Count,TARGET_FID,JOIN_FID,Year,Severity,SBW,SBW_ID,Ecoregion,Shape_Leng,Area_Ha,defo_index,Field1,X,Y,fid,Field1_2,SpRasterNA,slopeRaste,sg_date,sg__gdd_p2,sg__gdd_p1,pcp0708,pcp0607,pcp0506,MinT0708,MinT0607,MinT0506,MaxT0708,MaxT0607,MaxT0506,elevationR,DistanceRo,DistanceRi,aspectRast
"1","21346","195","1976","3","81","2012",Central Newfoundland Forest,286243.924888000008650,119530.198694999999134,"0","21346","598805","5466797","2433","21346",2,0.01129,137.67604,204.61496,0.26858,79.35052,75.70908,77.13625,10.14408,8.16388,3.34994,21.0239,19.57461,13.80201,125.89663,859.38409,37116.61328,5.97567
"1","21347","195","1976","3","81","2012",Central Newfoundland Forest,286243.924888000008650,119530.198694999999134,"0","21347","600805","5466797","2434","21347",2,0.02031,137.48918,204.35428,0.25663,78.87527,75.20215,76.67268,10.22283,8.22942,3.42348,21.09892,19.63524,13.85426,124.02258,2742.40796,35946.03125,0.92782
"1","21348","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21348","602805","5466797","2435","21348",2,0.01406,136.55054,205.41196,0.2721,77.8194,74.03356,75.48141,10.4018,8.38684,3.59959,21.32678,19.83279,14.03884,65.83922,4329.00098,34850.98438,6.18608
"1","21349","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21349","604805","5466797","2436","21349",2,0.01848,137.48309,204.38069,0.2903,78.72142,75.08775,76.70504,10.24393,8.23111,3.42593,21.03953,19.56917,13.77807,109.75611,2528.73486,33838.80859,5.54689
"1","21350","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21350","606805","5466797","2437","21350",2,0.02254,137.39857,204.68332,0.29545,78.30783,74.62844,76.27925,10.30934,8.28296,3.48542,21.09893,19.61537,13.81557,108.73383,1431.34631,32917.15234,1.15887
"1","21351","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21351","608805","5466797","2438","21351",3,0.01835,136.00903,205.35448,0.27363,76.74242,72.80995,74.35986,10.56453,8.50731,3.74275,21.45855,19.92755,14.10759,37.74353,2165.43262,32093.81641,1.38182
"1","21352","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21352","610805","5466797","2439","21352",3,0.00478,135.67331,205.00444,0.26453,76.36122,72.35565,73.9241,10.62043,8.54842,3.7927,21.5092,19.96548,14.13559,28.62307,428.49655,31376.53516,0.66132
"1","21353","1446","1975","3","35","59",North Shore Forest,15347.968388200000845,1401.144156869999961,"0","21353","612805","5466797","2440","21353",3,0.00578,135.56558,204.05937,0.20669,76.17968,72.13543,73.73452,10.64453,8.56006,3.80858,21.51019,19.9596,14.12281,26.65228,891.97693,30772.73047,0.38297
"1","21354","1446","1975","3","35","59",North Shore Forest,15347.968388200000845,1401.144156869999961,"0","21354","614805","5466797","2441","21354",2,0.00512,135.74077,204.71078,0.23872,76.11668,72.06792,73.69749,10.65193,8.55815,3.80904,21.482,19.92835,14.08835,34.85359,50.80102,30289.18945,0.72777
"1","21360","1448","1976","3","38","403",North Shore Forest,305835.545120999973733,46166.916867799998727,"0","21360","638805","5466797","2442","21360",2,,135.84341,204.73294,0.21253,76.20936,73.15748,73.97604,10.84676,8.73891,3.96817,21.15779,19.62173,13.8747,23.83028,849.78229,34454.64844,
"1","21365","1448","1976","3","38","403",North Shore Forest,305835.545120999973733,46166.916867799998727,"0","21365","664805","5466797","2443","21365",2,0.00998,136.35751,202.31693,0.27789,77.21194,73.69949,73.37231,10.78236,8.66277,3.9079,20.68565,19.18809,13.57191,47.48656,922.17566,17532.99023,5.44349
"1","21366","1448","1976","3","38","403",North Shore Forest,305835.545120999973733,46166.916867799998727,"0","21366","666805","5466797","2444","21366",2,0.00425,136.364,201.92003,0.23637,77.23845,73.63422,73.18562,10.78258,8.66174,3.90894,20.65816,19.1633,13.55682,51.10793,1191.44141,15588.27637,0.4628
"1","21367","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21367","668805","5466797","2445","21367",2,0.00461,136.2002,201.19542,0.20186,77.14388,73.41383,72.77544,10.80709,8.68773,3.94012,20.67427,19.17657,13.58138,37.33142,1754.37939,13643.5625,1.13757
"1","21368","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21368","670805","5466797","2446","21368",2,0.00332,136.06329,200.75725,0.18182,77.07769,73.21997,72.4236,10.82593,8.70677,3.96455,20.68133,19.18333,13.5997,33.64669,1952.00769,11703.55762,6.12285
"1","21369","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21369","672805","5466797","2447","21369",2,0.00849,136.16269,200.46654,0.21144,77.19606,73.27464,72.4794,10.79884,8.67797,3.93687,20.61793,19.12292,13.54749,44.61994,2998.11304,9786.80078,5.04896
"1","21371","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21371","676805","5466797","2448","21371",2,0.0019,136.85124,200.21278,0.34308,77.43759,73.53364,72.95646,10.71989,8.58912,3.84613,20.44798,18.9583,13.3954,65.62679,4591.69141,6115.3833,4.15065
"1","21375","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21375","688805","5466797","2449","21375",2,0.01063,135.67558,199.08307,0.14992,76.07847,71.84095,71.15525,10.87707,8.73648,4.02936,20.6374,19.11058,13.58007,21.64712,1218.02917,7365.27148,5.50589
"1","21376","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21376","690805","5466797","2450","21376",5,0.0081,136.39481,199.33023,0.33519,76.10854,72.13213,71.91645,10.80925,8.65318,3.93863,20.50313,18.97498,13.44085,48.71746,1707.3811,9222.55078,5.51809
"1","21377","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21377","692805","5466797","2451","21377",5,0.00395,136.51776,198.96826,0.35246,75.90276,72.06928,72.11965,10.79782,8.63262,3.91798,20.4717,18.93811,13.40136,62.96711,3125.35645,11129.40527,6.15797
"1","21378","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21378","694805","5466797","2452","21378",2,0.00103,136.48976,199.00858,0.35888,75.58282,71.82639,72.04404,10.81547,8.64388,3.93185,20.49198,18.94913,13.40992,53.11786,4278.73047,13064.14453,0.74517
"1","21425","1806","1972","3","60","45",Western Newfoundland Forest,154800.799758999986807,39441.920757200001390,"0","21425","452805","5468797","2453","21425",3,0.01753,137.29758,206.11469,0.32729,98.53967,92.74109,80.31347,10.13858,8.4095,3.63571,20.162,18.92921,13.70251,154.83211,2275.46924,24986.95313,4.65526
"1","21429","1806","1972","3","60","45",Western Newfoundland Forest,154800.799758999986807,39441.920757200001390,"0","21429","460805","5468797","2454","21429",1,0.04159,139.93193,201.03874,0.31059,99.69785,93.78601,82.33714,9.48893,7.80304,3.02202,19.57833,18.41583,13.1465,300.89935,1459.26221,18814.4668,3.66485
"1","21430","1806","1972","3","60","45",Western Newfoundland Forest,154800.799758999986807,39441.920757200001390,"0","21430","462805","5468797","2455","21430",1,0.0312,140.69054,199.49001,0.33647,99.98195,94.13503,82.9977,9.33683,7.65469,2.86731,19.39736,18.24545,12.96679,336.57111,2349.40967,17274.41992,3.66582
"1","21431","1806","1972","3","60","45",Western Newfoundland Forest,154800.799758999986807,39441.920757200001390,"0","21431","464805","5468797","2456","21431",1,0.03021,141.01576,199.38203,0.41777,99.88229,94.05389,83.13666,9.26559,7.58649,2.79843,19.35453,18.20764,12.9171,371.69629,4112.17773,15837.51758,3.5537
"1","21432","918","1974","2","67","42",Long Range Barrens,33759.430455200003053,1844.806104069999947,"0","21432","466805","5468797","2457","21432",1,0.03364,141.37625,199.09036,0.37641,99.89471,94.11491,83.44795,9.17607,7.49868,2.70795,19.26898,18.1267,12.82681,373.46988,3981.04907,14534.38574,3.3213
"1","21436","88","1974","2","63","38",Central Newfoundland Forest,56196.952971699996851,10342.236342399999558,"0","21436","474805","5468797","2458","21436",1,0.03485,137.2178,208.38921,0.29733,94.3679,88.24361,77.75629,9.78352,8.1125,3.40664,20.67047,19.46669,14.10991,116.5006,664.06421,8358.9043,2.02555
"1","21437","88","1974","2","63","38",Central Newfoundland Forest,56196.952971699996851,10342.236342399999558,"0","21437","476805","5468797","2459","21437",1,0.01066,136.8768,208.43629,0.23214,93.58578,87.52754,77.30174,9.82204,8.14489,3.44259,20.76525,19.54881,14.17953,107.90633,2522.58179,6579.55469,1.8079
"1","21440","148","1975","3","86","54",Central Newfoundland Forest,15553.027937599999859,1649.770669819999966,"0","21440","482805","5468797","2460","21440",2,0.00528,136.66376,209.16951,0.25716,91.79045,85.92852,76.50851,9.85016,8.15968,3.46045,20.91853,19.67421,14.26628,93.94582,2805.80762,1910.35449,2.9243
"1","21441","148","1975","3","86","54",Central Newfoundland Forest,15553.027937599999859,1649.770669819999966,"0","21441","484805","5468797","2461","21441",2,0.00482,136.47293,209.6705,0.30424,90.97816,85.21267,76.08064,9.89888,8.19926,3.50236,21.00897,19.74854,14.32833,76.64137,3651.99854,1396.34973,2.38743
"1","21442","148","1975","3","86","54",Central Newfoundland Forest,15553.027937599999859,1649.770669819999966,"0","21442","486805","5468797","2462","21442",1,0.00137,136.27272,209.58687,0.44566,90.28719,84.60518,75.75143,9.92758,8.22127,3.52631,21.07876,19.80523,14.37181,73.87666,3429.48071,1483.36316,3.43095
"1","21462","25","1972","2","45","50",Central Newfoundland Forest,16223.419019400000252,1557.879587099999981,"0","21462","526805","5468797","2463","21462",1,0.00945,138.52505,207.00333,0.27403,85.51595,80.71257,76.68378,9.43174,7.69039,2.94576,20.92343,19.61865,13.99487,138.56454,1295.1322,34408.37109,2.91711
"1","21475","20","1972","2","32","47",Central Newfoundland Forest,86881.731989099993370,13066.644286999999167,"0","21475","552805","5468797","2464","21475",2,0.01757,137.70944,206.24796,0.27338,82.27449,78.49039,76.74395,9.70205,7.89142,3.11432,21.19221,19.82311,14.13981,82.77789,1839.69385,47594.67578,1.92074
"1","21478","76","1974","2","46","40",Central Newfoundland Forest,28342.653956800000742,4502.220183919999727,"0","21478","558805","5468797","2465","21478",2,0.01871,138.10991,206.12372,0.30948,82.29776,78.62012,77.39642,9.67256,7.84846,3.05548,21.08336,19.71564,14.02282,115.39542,3383.89575,45840.34766,0.28876
"1","21482","116","1975","3","40","50",Central Newfoundland Forest,161080.401326999999583,41061.630951699997240,"0","21482","566805","5468797","2466","21482",2,0.04314,137.98337,206.09082,0.29744,81.93506,78.32391,77.75334,9.72831,7.87736,3.0713,21.02828,19.64927,13.94654,129.51266,3081.94727,44663,4.89272
"1","21483","116","1975","3","40","50",Central Newfoundland Forest,161080.401326999999583,41061.630951699997240,"0","21483","568805","5468797","2467","21483",2,0.009,139.64565,204.01045,0.32185,83.25828,79.46028,79.25012,9.47667,7.63031,2.80367,20.63658,19.29071,13.58413,204.73195,3794.82544,44588.62109,4.81863
"1","21484","116","1975","3","40","50",Central Newfoundland Forest,161080.401326999999583,41061.630951699997240,"0","21484","570805","5468797","2468","21484",2,0.01875,138.9193,205.18736,0.33552,82.35113,78.65723,78.50642,9.63903,7.77977,2.95988,20.84202,19.47374,13.76361,164.12997,2329.44263,44603.88672,2.06973
"1","21485","116","1975","3","40","50",Central Newfoundland Forest,161080.401326999999583,41061.630951699997240,"0","21485","572805","5468797","2469","21485",2,0.00939,138.45296,204.92015,0.29394,81.85453,78.20451,78.15588,9.73089,7.86079,3.04287,20.93613,19.5542,13.84132,145.66875,1022.72687,44708.70313,2.05654
"1","21488","71","1974","2","38","39",Central Newfoundland Forest,46577.119732899998780,10670.119910999999775,"0","21488","578805","5468797","2470","21488",2,0.02317,139.54501,204.09569,0.3192,82.46729,78.79362,79.28262,9.61147,7.72401,2.88775,20.63543,19.26543,13.54259,216.90543,2148.85522,45551.64844,0.00323
"1","21489","71","1974","2","38","39",Central Newfoundland Forest,46577.119732899998780,10670.119910999999775,"0","21489","580805","5468797","2471","21489",2,0.02351,138.64613,204.6212,0.30492,81.40794,77.75359,78.28597,9.80473,7.90218,3.07606,20.88191,19.48503,13.75812,146.93323,1030.36536,46003.41406,0.81662
"1","21490","71","1974","2","38","39",Central Newfoundland Forest,46577.119732899998780,10670.119910999999775,"0","21490","582805","5468797","2472","21490",2,0.01391,138.44171,204.82732,0.35795,81.24095,77.59527,78.25024,9.83354,7.9221,3.09505,20.88076,19.47787,13.74693,132.09825,727.83508,46516.18359,6.02948
"1","21491","71","1974","2","38","39",Central Newfoundland Forest,46577.119732899998780,10670.119910999999775,"0","21491","584805","5468797","2473","21491",2,0.00944,138.99257,204.2312,0.36268,81.45953,77.82188,78.64494,9.7863,7.86942,3.03621,20.77078,19.37294,13.63658,168.53125,1585.10828,47050.08984,6.07213
"1","21492","195","1976","3","81","2012",Central Newfoundland Forest,286243.924888000008650,119530.198694999999134,"0","21492","586805","5468797","2474","21492",2,0.01372,138.38034,203.88098,0.31292,80.87138,77.22948,78.12196,9.89334,7.96356,3.13591,20.88302,19.46933,13.72913,125.0126,728.41052,45982.28516,0.61257
"1","21493","195","1976","3","81","2012",Central Newfoundland Forest,286243.924888000008650,119530.198694999999134,"0","21493","588805","5468797","2475","21493",2,0.01582,138.34308,203.98123,0.35054,80.60998,76.96631,77.96179,9.93642,7.9961,3.16995,20.90378,19.48223,13.73607,132.39209,915.92938,44914.48047,0.57037
"1","21494","195","1976","3","81","2012",Central Newfoundland Forest,286243.924888000008650,119530.198694999999134,"0","21494","590805","5468797","2476","21494",5,0.01264,137.80217,203.86847,0.29988,80.01503,76.34949,77.40648,10.04072,8.08667,3.2672,21.01489,19.57662,13.8241,90.54427,1529.5199,43744.47656,0.12892
"1","21495","195","1976","3","81","2012",Central Newfoundland Forest,286243.924888000008650,119530.198694999999134,"0","21495","592805","5468797","2477","21495",5,0.02164,138.11938,203.9586,0.3335,80.1405,76.50361,77.68462,10.01163,8.05039,3.22669,20.92752,19.49108,13.73359,123.84467,2263.81226,42458.12891,6.20349
"1","21496","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21496","594805","5468797","2478","21496",3,0.02622,137.94873,204.19594,0.35611,79.68616,76.03253,77.27189,10.0879,8.11332,3.29536,20.99595,19.5465,13.78224,124.2476,2407.71436,41171.98438,0.40998
"1","21497","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21497","596805","5468797","2479","21497",2,0.01302,137.18977,203.69234,0.21626,78.93981,75.22987,76.49795,10.21513,8.22462,3.41702,21.14277,19.67221,13.899,91.00941,1148.17444,39920,0.02888
"1","21498","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21498","598805","5468797","2480","21498",1,0.00708,137.5997,204.08612,0.2778,79.10151,75.42609,76.81219,10.17794,8.18011,3.36883,21.04501,19.57787,13.79876,110.71789,475.97128,38730.87109,5.79836
"1","21500","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21500","604805","5468797","2481","21500",2,0.01318,137.24026,203.88445,0.28791,78.36786,74.6759,76.21886,10.2882,8.25651,3.45528,21.07932,19.58854,13.78912,110.25742,2158.59595,35602,4.90293
"1","21501","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21501","606805","5468797","2482","21501",2,0.01688,137.34096,204.05998,0.29009,78.08125,74.35636,75.93974,10.32958,8.28515,3.48936,21.10251,19.60167,13.79432,99.2736,399.15546,34727.16797,1.41293
"1","21502","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21502","608805","5468797","2483","21502",3,0.01254,136.26996,205.1499,0.28573,76.74669,72.81603,74.30247,10.54662,8.47507,3.70715,21.40013,19.8599,14.03569,44.85896,1017.52631,33947.75781,1.67521
"1","21503","1467","1976","3","81","2012",North Shore Forest,241512.119562999985646,33931.277421600003436,"0","21503","610805","5468797","2484","21503",3,0.0073,136.16933,204.99878,0.29256,76.54773,72.58152,74.1,10.57173,8.48785,3.72434,21.40123,19.85355,14.02157,51.9803,466.39212,33270.47266,2.55741
"1","21504","1465","1976","2","70","405",North Shore Forest,254331.615136000007624,25857.464786000000458,"0","21504","614805","5468797","2485","21504",3,0.00367,135.93112,205.21407,0.31373,75.99675,71.96443,73.47667,10.65542,8.54687,3.79596,21.44955,19.88342,14.03953,35.14761,2015.20642,32247.04883,2.21844
"1","21509","1448","1976","3","38","403",North Shore Forest,305835.545120999973733,46166.916867799998727,"0","21509","638805","5468797","2486","21509",2,,136.05247,204.25404,0.23669,76.09492,73.04819,73.75253,10.83642,8.71445,3.94052,21.10546,19.56123,13.80824,27.09189,323.78708,36187.84375,
"1","21514","1448","1976","3","38","403",North Shore Forest,305835.545120999973733,46166.916867799998727,"0","21514","664805","5468797","2487","21514",2,,136.08902,201.59726,0.15266,76.54246,73.08633,72.43348,10.86227,8.72544,3.96998,20.73348,19.21309,13.59037,21.17027,645.78693,18021.27734,
"1","21515","1448","1976","3","38","403",North Shore Forest,305835.545120999973733,46166.916867799998727,"0","21515","666805","5468797","2488","21515",2,0.00618,136.45811,201.90353,0.30598,76.78143,73.27322,72.63163,10.81782,8.67835,3.9219,20.63878,19.12556,13.51067,40.85974,329.43164,16111.32031,5.69978
"1","21516","1487","1977","3","40","21",North Shore Forest,419463.104033000010531,77522.717944200005149,"0","21516","668805","5468797","2489","21516",2,0.0048,136.60201,201.91818,0.34109,76.83366,73.24219,72.52385,10.81084,8.6702,3.91566,20.60366,19.09161,13.4877,36.56929,1393.72083,14226.13281,1.15598
